timestamp,match_id,home_team,away_team,type,predicted_total,total_range,first_goal_minute,next_goal_minute,attack_potential,match_minute,current_score,recommendations
2026-03-11T00:16:06.029321,1383319,Annan Athletic,Elgin City,live,2.989874303666667,2-3 гола,27,,Низкий,75,1:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:06.728360,1383345,Dumbarton,Stranraer,prematch,3.5429018240000003,3-4 гола,32,,Высокий,73,2:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:06.728360,1383345,Dumbarton,Stranraer,live,3.1060583064888894,3-4 гола,32,,Низкий,73,2:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 45% / 55%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:07.447599,1385193,Crusaders FC,Cliftonville FC,prematch,3.562551816,3-4 гола,27,,Высокий,70,0:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:07.447599,1385193,Crusaders FC,Cliftonville FC,live,2.1771149986666667,1-2 гола,27,35,Низкий,70,0:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 43% / 57%', '🔥 Низкая активность, мало моментов', ""⚽ Следующий гол ожидается ~35'""]"
2026-03-11T00:16:08.108037,1385318,Bangor,Glentoran,prematch,3.4339849104,3-4 гола,27,,Высокий,73,0:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:08.108037,1385318,Bangor,Glentoran,live,3.4339849104,3-4 гола,27,,Низкий,73,0:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 38% / 62%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:08.738000,1385322,Linfield,Portadown,prematch,2.917255092,2-3 гола,27,,Средний,71,2:1,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:16:08.738000,1385322,Linfield,Portadown,live,3.4062820023066664,3-4 гола,27,,Низкий,71,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 58% / 42%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:09.357658,1385442,Warrenpoint Town,Newington Youth,prematch,3.4268743280000007,3-4 гола,27,,Высокий,72,2:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:09.357658,1385442,Warrenpoint Town,Newington Youth,live,5.00782470432,4+ голов,27,,Низкий,72,2:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:09.911117,1385490,Loughgall,Ards,prematch,3.0751884,3-4 гола,27,,Высокий,70,0:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:09.911117,1385490,Loughgall,Ards,live,2.3792818000000002,2-3 гола,27,,Низкий,70,0:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:10.454535,1385512,H&W Welders,Dundela,prematch,3.5604999999999998,3-4 гола,32,,Высокий,73,2:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:10.454535,1385512,H&W Welders,Dundela,live,3.5604999999999998,3-4 гола,32,,Низкий,73,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:11.100170,1386285,Barrow,Bristol Rovers,prematch,2.8031473506666664,2-3 гола,32,,Средний,70,0:2,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:16:11.100170,1386285,Barrow,Bristol Rovers,live,2.8031473506666664,2-3 гола,32,,Низкий,70,0:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:16:11.801275,1386301,Fleetwood Town,Cheltenham,prematch,3.1462957119999997,3-4 гола,32,,Высокий,75,2:2,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:16:11.801275,1386301,Fleetwood Town,Cheltenham,live,4.110956546666666,4+ голов,32,,Низкий,75,2:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 49% / 51%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:32.310991,1395539,Cwmbran Celtic,Llantwit Major,prematch,3.186345428,3-4 гола,27,,Высокий,84,1:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:32.310991,1395539,Cwmbran Celtic,Llantwit Major,live,3.9045997483733332,4+ голов,27,,Низкий,84,1:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:32.900117,1395572,Caerau (Ely),Treowen Stars,prematch,4.4265,4+ голов,32,,Высокий,86,3:0,"['📊 Прогноз тотала: 4+ голов', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий', '🔥 Ожидается результативный матч']"
2026-03-11T00:17:32.900117,1395572,Caerau (Ely),Treowen Stars,live,3.8116166666666667,4+ голов,32,,Низкий,86,3:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:33.609378,1418895,El Gouna FC,AL Masry,prematch,2.1107338896,1-2 гола,32,,Средний,84,1:0,"['📊 Прогноз тотала: 1-2 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:17:33.609378,1418895,El Gouna FC,AL Masry,live,1.62572474112,1-2 гола,32,,Низкий,84,1:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 42% / 58%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:34.302245,1524308,Fgura United,Balzan FC,prematch,3.06486882,3-4 гола,27,,Высокий,86,0:2,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:34.302245,1524308,Fgura United,Balzan FC,live,2.600542606,2-3 гола,27,,Низкий,86,0:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 52% / 48%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:34.958348,1382965,Ayr Utd,Queen's Park,prematch,3.199324132,3-4 гола,32,,Средний,75,0:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:17:34.958348,1382965,Ayr Utd,Queen's Park,live,2.366272410333333,2-3 гола,32,,Низкий,75,0:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 52% / 48%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:35.582873,1383163,Peterhead,Alloa Athletic,prematch,2.7647762680000003,2-3 гола,27,,Средний,74,3:0,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:17:35.582873,1383163,Peterhead,Alloa Athletic,live,3.273493927084445,3-4 гола,27,,Низкий,74,3:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 42% / 58%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:36.222905,1383319,Annan Athletic,Elgin City,prematch,3.4112130920000006,3-4 гола,27,,Высокий,76,1:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:36.222905,1383319,Annan Athletic,Elgin City,live,2.9709231198222223,2-3 гола,27,,Низкий,76,1:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 51% / 49%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:36.816405,1383345,Dumbarton,Stranraer,prematch,3.5429018240000003,3-4 гола,32,,Высокий,74,2:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:36.816405,1383345,Dumbarton,Stranraer,live,3.086375518577778,3-4 гола,32,,Низкий,74,2:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 45% / 55%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:37.896562,1385193,Crusaders FC,Cliftonville FC,prematch,3.562551816,3-4 гола,27,,Высокий,71,0:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:37.896562,1385193,Crusaders FC,Cliftonville FC,live,2.1573230441333333,1-2 гола,27,35,Низкий,71,0:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 44% / 56%', '🔥 Низкая активность, мало моментов', ""⚽ Следующий гол ожидается ~35'""]"
2026-03-11T00:17:38.429084,1385318,Bangor,Glentoran,prematch,3.4339849104,3-4 гола,27,,Высокий,73,0:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:38.429084,1385318,Bangor,Glentoran,live,3.4339849104,3-4 гола,27,,Низкий,73,0:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 38% / 62%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:39.012973,1385322,Linfield,Portadown,prematch,2.917255092,2-3 гола,27,,Средний,71,2:1,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:17:39.012973,1385322,Linfield,Portadown,live,3.4062820023066664,3-4 гола,27,,Низкий,71,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 58% / 42%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:39.609771,1385442,Warrenpoint Town,Newington Youth,prematch,3.4268743280000007,3-4 гола,27,,Высокий,73,2:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:39.609771,1385442,Warrenpoint Town,Newington Youth,live,4.981171237324444,4+ голов,27,,Низкий,73,2:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:40.212808,1385490,Loughgall,Ards,prematch,3.0751884,3-4 гола,27,,Высокий,71,0:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:40.212808,1385490,Loughgall,Ards,live,2.36219742,2-3 гола,27,,Низкий,71,0:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:40.871944,1385512,H&W Welders,Dundela,prematch,3.5604999999999998,3-4 гола,32,,Высокий,74,2:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:40.871944,1385512,H&W Welders,Dundela,live,3.5604999999999998,3-4 гола,32,,Низкий,74,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:41.572026,1386285,Barrow,Bristol Rovers,prematch,2.8031473506666664,2-3 гола,32,,Средний,71,0:2,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:17:41.572026,1386285,Barrow,Bristol Rovers,live,2.8031473506666664,2-3 гола,32,,Низкий,71,0:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:17:42.286942,1386301,Fleetwood Town,Cheltenham,prematch,3.1462957119999997,3-4 гола,32,,Высокий,76,2:2,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:17:42.286942,1386301,Fleetwood Town,Cheltenham,live,4.0864853577955556,4+ голов,32,,Низкий,76,2:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 49% / 51%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:02.300056,1395539,Cwmbran Celtic,Llantwit Major,prematch,3.186345428,3-4 гола,27,,Высокий,86,1:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:02.300056,1395539,Cwmbran Celtic,Llantwit Major,live,3.8550343750488887,4+ голов,27,,Низкий,86,1:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:02.916451,1395572,Caerau (Ely),Treowen Stars,prematch,4.4265,4+ голов,32,,Высокий,88,3:0,"['📊 Прогноз тотала: 4+ голов', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий', '🔥 Ожидается результативный матч']"
2026-03-11T00:19:02.916451,1395572,Caerau (Ely),Treowen Stars,live,3.7624333333333335,3-4 гола,32,,Низкий,88,3:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:03.544512,1418895,El Gouna FC,AL Masry,prematch,2.1107338896,1-2 гола,32,,Средний,86,1:0,"['📊 Прогноз тотала: 1-2 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:19:03.544512,1418895,El Gouna FC,AL Masry,live,1.6022721423466666,1-2 гола,32,,Низкий,86,1:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 42% / 58%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:04.147227,1524308,Fgura United,Balzan FC,prematch,3.06486882,3-4 гола,27,,Высокий,88,0:2,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:04.147227,1524308,Fgura United,Balzan FC,live,2.566488508,2-3 гола,27,,Низкий,88,0:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 52% / 48%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:04.751256,1382965,Ayr Utd,Queen's Park,prematch,3.199324132,3-4 гола,32,,Средний,77,0:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:19:04.751256,1382965,Ayr Utd,Queen's Park,live,2.330724364422222,2-3 гола,32,,Низкий,77,0:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 52% / 48%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:05.319906,1383163,Peterhead,Alloa Athletic,prematch,2.7647762680000003,2-3 гола,27,,Средний,76,3:0,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:19:05.319906,1383163,Peterhead,Alloa Athletic,live,3.230486296248889,3-4 гола,27,,Низкий,76,3:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 42% / 58%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:05.946069,1383319,Annan Athletic,Elgin City,prematch,3.4112130920000006,3-4 гола,27,,Высокий,78,1:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:05.946069,1383319,Annan Athletic,Elgin City,live,2.9330207521333334,2-3 гола,27,,Низкий,78,1:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:06.593994,1383345,Dumbarton,Stranraer,prematch,3.5429018240000003,3-4 гола,32,,Высокий,76,2:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:06.593994,1383345,Dumbarton,Stranraer,live,3.0470099427555555,3-4 гола,32,,Низкий,76,2:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 45% / 55%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:07.260178,1385193,Crusaders FC,Cliftonville FC,prematch,3.562551816,3-4 гола,27,,Высокий,73,0:0,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:07.261184,1385193,Crusaders FC,Cliftonville FC,live,2.1177391350666666,1-2 гола,27,35,Низкий,73,0:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 44% / 56%', '🔥 Низкая активность, мало моментов', ""⚽ Следующий гол ожидается ~35'""]"
2026-03-11T00:19:07.953861,1385318,Bangor,Glentoran,prematch,3.4339849104,3-4 гола,27,,Высокий,75,0:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:07.953861,1385318,Bangor,Glentoran,live,3.4339849104,3-4 гола,27,,Низкий,75,0:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 38% / 62%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:08.644984,1385322,Linfield,Portadown,prematch,2.917255092,2-3 гола,27,,Средний,73,2:1,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:19:08.644984,1385322,Linfield,Portadown,live,3.3609024786533332,3-4 гола,27,,Низкий,73,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 58% / 42%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:09.326064,1385442,Warrenpoint Town,Newington Youth,prematch,3.4268743280000007,3-4 гола,27,,Высокий,73,2:4,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:09.326064,1385442,Warrenpoint Town,Newington Youth,live,5.6811712373244445,4+ голов,27,,Низкий,73,2:4,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:10.068967,1385490,Loughgall,Ards,prematch,3.0751884,3-4 гола,27,,Высокий,74,0:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:10.068967,1385490,Loughgall,Ards,live,2.31094428,2-3 гола,27,,Низкий,74,0:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:10.721547,1385512,H&W Welders,Dundela,prematch,3.5604999999999998,3-4 гола,32,,Высокий,76,2:1,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:10.721547,1385512,H&W Welders,Dundela,live,3.5604999999999998,3-4 гола,32,,Низкий,76,2:1,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:11.349657,1386285,Barrow,Bristol Rovers,prematch,2.8031473506666664,2-3 гола,32,,Средний,73,0:2,"['📊 Прогноз тотала: 2-3 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:19:11.349657,1386285,Barrow,Bristol Rovers,live,2.8031473506666664,2-3 гола,32,,Низкий,73,0:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:19:12.059398,1386301,Fleetwood Town,Cheltenham,prematch,3.1462957119999997,3-4 гола,32,,Высокий,78,2:2,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:19:12.059398,1386301,Fleetwood Town,Cheltenham,live,4.037542980053333,4+ голов,32,,Низкий,78,2:2,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 47% / 53%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:20:32.352203,1395539,Cwmbran Celtic,Llantwit Major,prematch,3.186345428,3-4 гола,27,,Высокий,88,1:3,"['📊 Прогноз тотала: 3-4 гола', ""⏱️ Ожидаемая минута первого гола: ~27'"", '⚽ Атакующий потенциал: Высокий']"
2026-03-11T00:20:32.352203,1395539,Cwmbran Celtic,Llantwit Major,live,3.8054690017244446,4+ голов,27,,Низкий,88,1:3,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:20:33.008083,1395572,Caerau (Ely),Treowen Stars,prematch,4.4265,4+ голов,32,,Высокий,89,3:0,"['📊 Прогноз тотала: 4+ голов', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Высокий', '🔥 Ожидается результативный матч']"
2026-03-11T00:20:33.008083,1395572,Caerau (Ely),Treowen Stars,live,3.7378416666666667,3-4 гола,32,,Низкий,89,3:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 50% / 50%', '🔥 Низкая активность, мало моментов']"
2026-03-11T00:20:33.699634,1418895,El Gouna FC,AL Masry,prematch,2.1107338896,1-2 гола,32,,Средний,87,1:0,"['📊 Прогноз тотала: 1-2 гола', ""⏱️ Ожидаемая минута первого гола: ~32'"", '⚽ Атакующий потенциал: Средний']"
2026-03-11T00:20:33.699634,1418895,El Gouna FC,AL Masry,live,1.5905458429600001,1-2 гола,32,,Низкий,87,1:0,"['📊 Статистика: 0 ударов, 0 в створ', '📈 Владение: 42% / 58%', '🔥 Низкая активность, мало моментов']"
